entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2026-04-06,2026-04-07,bear,26.599999999999998,4.550000000000001,23400,23650,223.4,1353.7499999999998,next_open,1.3537499999999998,-9525.0
2026-04-08,2026-04-09,bear,38.55,21.1,24400,24650,211.45,1008.7499999999998,next_open,1.0087499999999998,-8516.25
2026-04-09,2026-04-10,bull,45.949999999999996,34.099999999999994,23500,23250,204.05,588.7500000000001,next_open,0.5887500000000001,-7927.5
2026-04-10,2026-04-13,bear,16.4,1.4000000000000001,24450,24700,233.6,824.9999999999998,next_open,0.8249999999999997,-7102.5
2026-04-15,2026-04-16,bear,45.1,49.0,24600,24850,204.9,-592.4999999999999,next_open,-0.5924999999999999,-7695.0
2026-04-17,2026-04-20,bear,19.650000000000002,13.850000000000001,24750,25000,230.35,135.00000000000006,next_open,0.13500000000000006,-7560.0
2026-04-22,2026-04-23,bull,43.85000000000001,52.0,24000,23750,206.14999999999998,-911.2499999999993,next_open,-0.9112499999999993,-8471.25
2026-04-23,2026-04-24,bull,36.550000000000004,34.8,23800,23550,213.45,-168.74999999999946,next_open,-0.16874999999999946,-8640.0
2026-04-24,2026-04-27,bull,31.9,25.0,23550,23300,218.1,217.4999999999999,next_open,0.2174999999999999,-8422.5
2026-04-27,2026-04-28,bear,6.800000000000001,2.0,24500,24700,193.2,60.00000000000006,next_open,0.06000000000000006,-8362.5
2026-04-29,2026-04-30,bear,30.699999999999996,17.35,24600,24850,219.3,701.2499999999995,next_open,0.7012499999999995,-7661.25
2026-04-30,2026-05-04,bull,42.75000000000001,22.000000000000004,23750,23500,207.25,1256.2500000000002,next_open,1.2562500000000003,-6405.0
2026-05-06,2026-05-07,bear,35.25,33.25,24800,25050,214.75,-150.0,next_open,-0.15,-6555.0
2026-05-08,2026-05-11,bull,19.400000000000002,44.74999999999999,23850,23650,180.6,-2201.249999999999,next_open,-2.201249999999999,-8756.25
2026-05-11,2026-05-12,bull,8.1,7.6,23500,23250,241.9,-262.5,next_open,-0.2625,-9018.75
2026-05-14,2026-05-15,bear,31.9,37.7,24050,24300,218.1,-735.0000000000003,next_open,-0.7350000000000003,-9753.75
2026-05-25,2026-05-26,bear,6.25,3.05,24400,24650,243.75,-60.0,next_open,-0.06,-9813.75
2026-05-29,2026-06-01,bull,27.700000000000003,14.549999999999999,23400,23150,222.3,686.2500000000003,next_open,0.6862500000000004,-9127.5
2026-06-01,2026-06-02,bull,5.699999999999999,13.55,23100,22900,194.3,-888.7500000000001,next_open,-0.8887500000000002,-10016.25
2026-06-08,2026-06-09,bull,14.349999999999998,7.499999999999999,22850,22600,235.65,213.7499999999999,next_open,0.21374999999999988,-9802.5
2026-06-12,2026-06-15,bear,16.15,41.85000000000001,24050,24300,233.85,-2227.500000000001,next_open,-2.227500000000001,-12030.0
2026-06-15,2026-06-16,bear,3.3,0.6499999999999999,24300,24500,196.7,-101.25,next_open,-0.10124999999999999,-12131.25
2026-06-24,2026-06-25,bear,19.35,21.950000000000003,24400,24650,230.65,-495.0000000000001,next_open,-0.4950000000000001,-12626.25
2026-07-01,2026-07-02,bear,15.3,30.5,24450,24700,234.7,-1440.0,next_open,-1.44,-14066.25
2026-07-02,2026-07-03,bear,2.8000000000000003,2.9000000000000004,24650,24850,197.2,-307.5,next_open,-0.3075,-14373.75
2026-07-08,2026-07-09,bull,38.64999999999999,38.599999999999994,23550,23300,211.35000000000002,-296.2500000000002,next_open,-0.29625000000000024,-14670.0
2026-07-10,2026-07-13,bear,5.050000000000001,2.3,24600,24850,244.95,-93.74999999999994,next_open,-0.09374999999999994,-14763.75
