entry_date,exit_date,direction,credit,debit,short_strike,long_strike,max_loss_per_share,pnl,exit_reason,ret_pct,cum_pnl
2026-03-11,2026-03-12,bear,58.35000000000001,12.549999999999997,24300,24550,191.64999999999998,3135.000000000001,next_open,3.135000000000001,-26058.75
2026-03-12,2026-03-13,bear,36.75,19.0,24100,24300,163.25,1031.25,next_open,1.03125,-25027.5
2026-03-13,2026-03-16,bear,45.60000000000001,63.35,23550,23800,204.39999999999998,-1631.2499999999995,next_open,-1.6312499999999996,-26658.75
2026-03-16,2026-03-17,bear,13.350000000000001,6.9,23800,24000,186.65,183.75000000000006,next_open,0.18375000000000005,-26475.0
2026-03-18,2026-03-19,bull,31.700000000000003,90.15000000000003,23400,23200,168.3,-4683.750000000003,next_open,-4.6837500000000025,-31158.750000000004
2026-03-19,2026-03-20,bear,55.300000000000004,79.4,23400,23650,194.7,-2107.5,next_open,-2.1075,-33266.25
2026-03-20,2026-03-23,bear,40.05,25.0,23500,23700,159.95,828.7499999999998,next_open,0.8287499999999998,-32437.5
2026-03-23,2026-03-24,bear,38.8,67.05,22850,23100,211.2,-2418.75,next_open,-2.41875,-34856.25
2026-03-25,2026-03-27,bull,53.05000000000001,74.25,22950,22700,196.95,-1889.999999999999,next_open,-1.889999999999999,-36746.25
2026-03-27,2026-03-30,bull,36.150000000000006,27.15,22450,22250,163.85,375.00000000000057,next_open,0.37500000000000056,-36371.25
2026-04-01,2026-04-02,bear,48.04999999999998,19.95,23150,23350,151.95000000000002,1807.4999999999986,next_open,1.8074999999999988,-34563.75
2026-04-02,2026-04-06,bear,53.7,54.85,23100,23350,196.3,-386.2499999999999,next_open,-0.38624999999999987,-34950.0
2026-04-06,2026-04-07,bull,36.550000000000004,30.0,22700,22500,163.45,191.25000000000034,next_open,0.19125000000000034,-34758.75
2026-04-15,2026-04-16,bull,36.2,41.0,23850,23650,163.8,-659.9999999999998,next_open,-0.6599999999999997,-35418.75
2026-05-11,2026-05-12,bear,5.25,1.45,24250,24450,194.75,-15.0,next_open,-0.015,-35433.75
2026-05-14,2026-05-15,bear,31.9,37.7,24050,24300,218.1,-735.0000000000003,next_open,-0.7350000000000003,-36168.75
2026-05-15,2026-05-18,bull,31.200000000000003,37.05,23300,23050,218.8,-738.7499999999995,next_open,-0.7387499999999996,-36907.5
2026-05-18,2026-05-19,bull,15.0,4.6,23300,23050,235.0,480.0,next_open,0.48,-36427.5
2026-05-29,2026-06-01,bear,20.749999999999996,22.9,24100,24350,229.25,-461.25000000000017,next_open,-0.4612500000000002,-36888.75
2026-06-01,2026-06-02,bear,6.6000000000000005,0.8999999999999999,23800,24050,243.4,127.50000000000006,next_open,0.12750000000000006,-36761.25
2026-06-12,2026-06-15,bull,26.099999999999998,9.6,23350,23100,223.9,937.5,next_open,0.9375,-35823.75
2026-06-15,2026-06-16,bull,6.1,2.05,23550,23300,243.9,3.75,next_open,0.00375,-35820.0
2026-06-17,2026-06-18,bull,27.1,26.6,23750,23500,222.9,-262.5,next_open,-0.2625,-36082.5
2026-07-08,2026-07-09,bear,33.75,34.5,24250,24500,216.25,-356.25,next_open,-0.35625,-36438.75
2026-07-09,2026-07-10,bear,17.049999999999997,30.4,24350,24600,232.95,-1301.25,next_open,-1.30125,-37740.0
2026-07-10,2026-07-13,bear,5.050000000000001,2.3,24600,24850,244.95,-93.74999999999994,next_open,-0.09374999999999994,-37833.75
2026-07-13,2026-07-14,bull,10.95,14.5,23900,23650,239.05,-566.25,next_open,-0.56625,-38400.0
